state_of_origin,scholarship_status,number_of_students
Kano,Full,171
Bayelsa,Full,204
Osun,Full,176
Ebonyi,Full,170
Enugu,Full,166
Rivers,Full,165
Katsina,Full,187
Zamfara,Full,201
Niger,Full,183
Ekiti,Full,161
Kwara,Full,173
Anambra,Full,180
Ondo,Full,222
FCT,Full,181
Adamawa,Full,174
"Cross River",Full,201
Oyo,Full,187
Nasarawa,Full,177
Taraba,Full,179
Plateau,Full,169
Kebbi,Full,199
Sokoto,Full,181
Delta,Full,186
Imo,Full,187
Kogi,Full,173
"Akwa Ibom",Full,174
Jigawa,Full,178
Abia,Full,200
Yobe,Full,159
Edo,Full,194
Kaduna,Full,191
Gombe,Full,157
Borno,Full,178
Lagos,Full,201
Ogun,Full,160
Benue,Full,191
Bauchi,Full,184
